file_path,object,region,ip_country,date,make,model,gps_position,gps_altitude,resolution,licence_plate,people_in_background,tree_tag,latitude,longitude,latitude_dd,longitude_dd,place_name,tag
Europe/Romania/Romania_stove_33749.jpg,stove,Europe,Romania,2022-04-24 10:46:58.999000,samsung,SM-G970F26 mmf/1.5,"46 deg 28' 35.46"" N, 21 deg 30' 43.60"" E",138.8 m Above Sea Level,1080x1440,no,no,no,"46 deg 28' 35.46"" N"," 21 deg 30' 43.60"" E",46.47651666666667,21.51211111111111,"Nadab, Oraş Chişineu-criş, Județul Arad","appliance, floor, gas stove, home appliance, kitchen, kitchenware, oven, stove, white"
Europe/Romania/Romania_stove_33751.jpg,stove,Europe,Romania,2022-04-24 15:00:20.185000,Apple,iPhone 12 mini back camera 4.2mm f/1.6,"44 deg 51' 18.93"" N, 26 deg 0' 32.68"" E",135.5 m Above Sea Level,1080x2085,no,no,no,"44 deg 51' 18.93"" N"," 26 deg 0' 32.68"" E",44.85525833333333,26.00907777777778,"Brazii de Sus, Comuna Brazi, Județul Prahova","gas stove, home appliance, lid, oven, stove"
Europe/Romania/Romania_stove_33750.jpg,stove,Europe,Romania,2022-04-24 10:46:58.999000,samsung,SM-G970F26 mmf/1.5,"46 deg 28' 35.45"" N, 21 deg 30' 43.60"" E",138.8 m Above Sea Level,1080x1440,no,no,no,"46 deg 28' 35.45"" N"," 21 deg 30' 43.60"" E",46.47651388888889,21.51211111111111,"Nadab, Oraş Chişineu-criş, Județul Arad","floor, gas stove, home appliance, kitchen, kitchen floor, kitchenware, oven, stove, utensil, white"
EastAsia/China/China_stove_33756.jpg,stove,EastAsia,China,2022-04-26 02:41:05.740000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 13.68"" N, 116 deg 49' 9.36"" E",29.7 m Above Sea Level,1080x2094,no,no,no,"39 deg 57' 13.68"" N"," 116 deg 49' 9.36"" E",39.9538,116.81926666666666,"Lang Fang Shi, He Bei Sheng","appliance, cabinet, counter top, drawer, exhaust hood, floor, gas stove, home appliance, kitchen, kitchen counter, oven, red, stove, tile wall"
Europe/Romania/Romania_stove_33859.jpg,stove,Europe,Romania,2022-04-26 16:10:34.162000,Apple,iPhone 8 back camera 3.99mm f/1.8,"44 deg 25' 36.82"" N, 26 deg 7' 13.09"" E",83.7 m Above Sea Level,1080x1794,no,no,no,"44 deg 25' 36.82"" N"," 26 deg 7' 13.09"" E",44.42689444444444,26.120302777777777,"Bucharest, Bucharest, Bucharest","boiler, gas stove, home appliance, kitchenware, oven, peak, stove"
EastAsia/China/China_cooking_pot_34113.jpg,cooking_pot,EastAsia,China,2022-04-07 09:57:55.729000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 26' 37.54"" N, 118 deg 4' 50.51"" E",5.4 m Above Sea Level,1080x1794,no,no,no,"24 deg 26' 37.54"" N"," 118 deg 4' 50.51"" E",24.44376111111111,118.0806972222222,"Xiamen, Fujian","pottery, container, table, kitchenware, lid, pot, sit, tea pot, tool, tray"
Europe/Romania/Romania_cooking_pot_34122.jpg,cooking_pot,Europe,Romania,2022-04-07 11:51:38.415000,Xiaomi,Redmi Note 8 Pro0 mmf/1.9,"44 deg 24' 24.10"" N, 26 deg 0' 53.21"" E",122.9 m Above Sea Level,1080x1440,no,no,no,"44 deg 24' 24.10"" N"," 26 deg 0' 53.21"" E",44.40669444444444,26.01478055555556,"București, Municipiul București, București","heater, kitchen window, kitchenware, lid, pot, radiator, sit, window, window sill"
Europe/Romania/Romania_cooking_pot_34123.jpg,cooking_pot,Europe,Romania,2022-04-07 11:51:38.415000,Xiaomi,Redmi Note 8 Pro0 mmf/1.9,"44 deg 24' 24.10"" N, 26 deg 0' 53.21"" E",122.9 m Above Sea Level,1080x1440,no,no,no,"44 deg 24' 24.10"" N"," 26 deg 0' 53.21"" E",44.40669444444444,26.01478055555556,"București, Municipiul București, București","boiler, coffee, container, cooker, food, frying pan, gas stove, home appliance, kitchenware, lid, liquid, oven, pan, pot, stove, tile wall"
Europe/Romania/Romania_cooking_pot_34124.jpg,cooking_pot,Europe,Romania,2022-04-07 11:51:38.415000,Xiaomi,Redmi Note 8 Pro0 mmf/1.9,"44 deg 24' 23.94"" N, 26 deg 0' 52.93"" E",122.9 m Above Sea Level,1080x1440,no,no,no,"44 deg 24' 23.94"" N"," 26 deg 0' 52.93"" E",44.40665,26.01470277777777,"București, Municipiul București, București","bed, bowl, container, table, dinning table, frying pan, headboard, kitchenware, lid, pan, pot, sit, tablecloth"
Europe/Romania/Romania_cooking_pot_34167.jpg,cooking_pot,Europe,Romania,2022-04-07 18:28:00.073000,motorola,moto g 5G28 mmf/1.7,"44 deg 28' 10.16"" N, 26 deg 19' 19.18"" E",109.5 m Above Sea Level,1440x1080,no,no,no,"44 deg 28' 10.16"" N"," 26 deg 19' 19.18"" E",44.46948888888889,26.32199444444445,"Pasărea, Comuna Brănești, Județul Ilfov","casserole, container, cooker, counter top, floor, home appliance, kitchen counter, kitchenware, lid, oven, pot, sit, stove"
EastAsia/China/China_cooking_pot_34217.jpg,cooking_pot,EastAsia,China,2022-04-08 06:46:55.673000,Apple,iPhone XR back camera 4.25mm f/1.8,"35 deg 45' 11.82"" N, 117 deg 43' 10.44"" E",245.9 m Above Sea Level,1080x2094,no,no,no,"35 deg 45' 11.82"" N"," 117 deg 43' 10.44"" E",35.753283333333336,117.71956666666668,"Taian, Shandong","catch, drill, floor, person, lid, man, pan, pot, screwdriver, wrench, stool, tool"
Europe/Romania/Romania_cooking_pot_34218.jpg,cooking_pot,Europe,Romania,2022-04-08 07:23:06.016000,samsung,SM-G991B26 mmf/1.8,"44 deg 55' 36.05"" N, 26 deg 0' 3.75"" E",209.5 m Above Sea Level,1080x1440,no,no,no,"44 deg 55' 36.05"" N"," 26 deg 0' 3.75"" E",44.92668055555556,26.001041666666666,"Ploiești, Municipiu Ploieşti, Județul Prahova","boiler, frying pan, gas stove, home appliance, kitchenware, lid, oven, pan, pot, stove, water"
Europe/Romania/Romania_cooking_pot_34219.jpg,cooking_pot,Europe,Romania,2022-04-08 07:23:06.016000,samsung,SM-G991B26 mmf/1.8,"44 deg 55' 36.09"" N, 26 deg 0' 3.72"" E",209.5 m Above Sea Level,1080x1440,no,no,no,"44 deg 55' 36.09"" N"," 26 deg 0' 3.72"" E",44.92669166666666,26.00103333333333,"Ploiești, Municipiu Ploieşti, Județul Prahova","counter top, faucet, frying pan, gas stove, kitchen counter, kitchen sink, kitchenware, pan, paper towel, sink, stove, tile wall"
Europe/Romania/Romania_cooking_pot_34220.jpg,cooking_pot,Europe,Romania,2022-04-08 07:23:06.016000,samsung,SM-G991B26 mmf/1.8,"44 deg 55' 36.08"" N, 26 deg 0' 3.76"" E",209.5 m Above Sea Level,1080x1440,no,no,no,"44 deg 55' 36.08"" N"," 26 deg 0' 3.76"" E",44.92668888888889,26.00104444444445,"Ploiești, Municipiu Ploieşti, Județul Prahova","boiler, cooker, exhaust hood, gas stove, home appliance, kitchenware, lid, oven, pan, pot, tank, stove"
EastAsia/China/China_cooking_pot_34250.jpg,cooking_pot,EastAsia,China,2022-04-08 10:26:55.386000,Apple,iPhone XR back camera 4.25mm f/1.8,"31 deg 56' 43.21"" N, 118 deg 46' 49.59"" E",29.7 m Above Sea Level,2097x1080,no,no,no,"31 deg 56' 43.21"" N"," 118 deg 46' 49.59"" E",31.94533611111111,118.78044166666666,"Nan Jing Shi, Jiang Su Sheng","blue, boiler, bottle, container, cooker, counter top, crock pot, display, food, home appliance, kitchen counter, kitchenware, lid, pan, pot, purple, tank, tea pot"
Europe/Romania/Romania_cooking_pot_34267.jpg,cooking_pot,Europe,Romania,2022-04-08 14:32:13.597000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 25.87"" N, 26 deg 2' 5.41"" E",131.7 m Above Sea Level,1440x1080,no,no,no,"44 deg 25' 25.87"" N"," 26 deg 2' 5.41"" E",44.423852777777775,26.03483611111111,"București, Municipiul București, București","container, counter top, floor, kitchen floor, kitchenware, lid, liquid, pan, pot, strainer, water"
Europe/Romania/Romania_cooking_pot_34268.jpg,cooking_pot,Europe,Romania,2022-04-08 14:32:13.597000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 25.99"" N, 26 deg 2' 5.50"" E",134.3 m Above Sea Level,1440x1080,no,no,no,"44 deg 25' 25.99"" N"," 26 deg 2' 5.50"" E",44.42388611111111,26.03486111111112,"București, Municipiul București, București","container, counter top, floor, frying pan, kitchen counter, kitchenware, lid, pan, pot"
Europe/Romania/Romania_cooking_pot_34269.jpg,cooking_pot,Europe,Romania,2022-04-08 14:32:13.597000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 26.01"" N, 26 deg 2' 5.34"" E",134.3 m Above Sea Level,1440x1080,no,no,no,"44 deg 25' 26.01"" N"," 26 deg 2' 5.34"" E",44.42389166666666,26.034816666666668,"București, Municipiul București, București","container, counter top, floor, kitchen floor, kitchenware, lid, liquid, pan, pot, water"
EastAsia/China/China_cooking_pot_34475.jpg,cooking_pot,EastAsia,China,2022-04-14 01:31:05.967000,Apple,iPhone X back camera 4mm f/1.8,"40 deg 2' 24.92"" N, 116 deg 35' 17.04"" E",30.4 m Above Sea Level,2090x1080,no,no,no,"40 deg 2' 24.92"" N"," 116 deg 35' 17.04"" E",40.040255555555554,116.58806666666666,Bei Jing Shi,"boiler, container, cooker, copper, counter top, home appliance, kitchen counter, kitchenware, lid, pan, pot, shelf, shelve, sit, tank, stove, tea pot, tin"
EastAsia/China/China_cooking_pot_34476.jpg,cooking_pot,EastAsia,China,2022-04-14 01:31:05.967000,Apple,iPhone X back camera 4mm f/1.8,"40 deg 2' 24.55"" N, 116 deg 35' 16.74"" E",30.4 m Above Sea Level,2090x1080,no,no,no,"40 deg 2' 24.55"" N"," 116 deg 35' 16.74"" E",40.04015277777778,116.58798333333333,Bei Jing Shi,"boiler, coffee machine, container, cooker, gas stove, home appliance, kitchenware, lid, liquid, pan, pot, red, stove, tea pot"
EastAsia/China/China_cooking_pot_34496.jpg,cooking_pot,EastAsia,China,2022-04-15 06:37:35.577000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 40' 46.28"" N, 111 deg 19' 25.26"" E",70.7 m Above Sea Level,2101x1080,no,no,no,"30 deg 40' 46.28"" N"," 111 deg 19' 25.26"" E",30.679522222222225,111.32368333333334,"Yichang, Hubei","blanket, boiler, container, cooker, counter top, green, home appliance, kitchen counter, kitchenware, lid, pan, pot, stool, tea pot"
EastAsia/China/China_cooking_pot_34498.jpg,cooking_pot,EastAsia,China,2022-04-15 06:37:35.577000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 40' 46.11"" N, 111 deg 19' 29.00"" E",70.8 m Above Sea Level,2101x1080,no,no,no,"30 deg 40' 46.11"" N"," 111 deg 19' 29.00"" E",30.679475,111.32472222222222,"Yichang, Hubei","boiler, container, cooker, table, food, home appliance, kitchenware, lid, liquid, pot, tea pot, utensil"
EastAsia/China/China_cooking_pot_34497.jpg,cooking_pot,EastAsia,China,2022-04-15 06:37:35.577000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 40' 46.26"" N, 111 deg 19' 25.32"" E",70.7 m Above Sea Level,2101x1080,no,no,no,"30 deg 40' 46.26"" N"," 111 deg 19' 25.32"" E",30.679516666666668,111.3237,"Yichang, Hubei","boiler, container, cooker, home appliance, kitchenware, lid, liquid, pan, pot, pressure cooker, stove, tea pot"
EastAsia/China/China_cooking_pot_34518.jpg,cooking_pot,EastAsia,China,2022-04-16 10:04:25.032000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"39 deg 7' 17.63"" N, 117 deg 14' 32.70"" E",5.5 m Above Sea Level,1080x2097,no,no,no,"39 deg 7' 17.63"" N"," 117 deg 14' 32.70"" E",39.121563888888886,117.24241666666668,Tian Jin Shi,"black, bowl, container, cooker, counter, counter top, kitchen counter, kitchenware, lid, pot, sit"
EastAsia/China/China_cooking_pot_34519.jpg,cooking_pot,EastAsia,China,2022-04-16 10:04:25.032000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"39 deg 7' 17.82"" N, 117 deg 14' 32.95"" E",6.7 m Above Sea Level,1080x2097,no,no,no,"39 deg 7' 17.82"" N"," 117 deg 14' 32.95"" E",39.12161666666667,117.2424861111111,Tian Jin Shi,"boiler, counter top, floor, gas stove, home appliance, kitchen counter, kitchenware, lid, pan, pot, sit, stove, tea pot, tile wall"
EastAsia/China/China_cooking_pot_34520.jpg,cooking_pot,EastAsia,China,2022-04-16 10:04:25.032000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"39 deg 7' 18.27"" N, 117 deg 14' 33.17"" E",6.5 m Above Sea Level,1080x2097,no,no,no,"39 deg 7' 18.27"" N"," 117 deg 14' 33.17"" E",39.121741666666665,117.24254722222224,Tian Jin Shi,"cooker, counter top, frying pan, gas stove, kitchen counter, kitchenware, pan, pot, stove, tool, wok"
EastAsia/China/China_cooking_pot_34530.jpg,cooking_pot,EastAsia,China,2022-04-17 00:48:02.669000,Xiaomi,M2102J2SC24 mmf/1.7,"26 deg 23' 48.39"" N, 111 deg 36' 21.81"" E",108.2 m Above Sea Level,1440x1080,no,no,no,"26 deg 23' 48.39"" N"," 111 deg 36' 21.81"" E",26.396775,111.60605833333332,"Yong Zhou Shi, Hu Nan Sheng","boiler, floor, gas stove, handle, home appliance, kitchen floor, kitchenware, lid, pot, stove, tea pot"
EastAsia/China/China_cooking_pot_34529.jpg,cooking_pot,EastAsia,China,2022-04-17 00:48:02.669000,Xiaomi,M2102J2SC24 mmf/1.7,"26 deg 23' 48.35"" N, 111 deg 36' 21.16"" E",101.2 m Above Sea Level,1440x1080,no,no,no,"26 deg 23' 48.35"" N"," 111 deg 36' 21.16"" E",26.396763888888888,111.60587777777778,"Yong Zhou Shi, Hu Nan Sheng","container, floor, frying pan, kitchen floor, kitchenware, lid, pan, pot, tong, tool, utensil"
EastAsia/China/China_cooking_pot_34531.jpg,cooking_pot,EastAsia,China,2022-04-17 06:25:11.935000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 5.21"" N, 121 deg 38' 58.14"" E",38 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 5.21"" N"," 121 deg 38' 58.14"" E",38.91811388888889,121.64948333333334,"Da Lian Shi, Liao Ning Sheng","display, frying pan, kitchenware, magnifying glass, pan, pot, shelf, shelve, store, supermarket shelf, tool, utensil"
EastAsia/China/China_cooking_pot_34532.jpg,cooking_pot,EastAsia,China,2022-04-17 06:25:11.935000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 4.91"" N, 121 deg 38' 56.87"" E",38 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 4.91"" N"," 121 deg 38' 56.87"" E",38.91803055555555,121.64913055555556,"Da Lian Shi, Liao Ning Sheng","cooker, food, frying pan, home appliance, kitchenware, lid, oven, pan, pot, shelf, tool, utensil"
EastAsia/China/China_cooking_pot_34534.jpg,cooking_pot,EastAsia,China,2022-04-17 06:27:03.195000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 5.06"" N, 121 deg 38' 56.52"" E",39 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 5.06"" N"," 121 deg 38' 56.52"" E",38.91807222222222,121.64903333333334,"Da Lian Shi, Liao Ning Sheng","cooker, food, frying pan, home appliance, kitchenware, package, pan, pot, shelf, store, stove, wok"
EastAsia/China/China_cooking_pot_34533.jpg,cooking_pot,EastAsia,China,2022-04-17 06:25:11.935000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 4.84"" N, 121 deg 38' 56.65"" E",38.4 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 4.84"" N"," 121 deg 38' 56.65"" E",38.91801111111111,121.64906944444444,"Da Lian Shi, Liao Ning Sheng","bowl, container, cooker, plate, frying pan, home appliance, kitchen counter, kitchenware, lid, oven, pan, pot, shelf, sit, utensil"
EastAsia/China/China_cooking_pot_34535.jpg,cooking_pot,EastAsia,China,2022-04-17 06:27:03.195000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 5.02"" N, 121 deg 38' 56.54"" E",39.1 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 5.02"" N"," 121 deg 38' 56.54"" E",38.91806111111111,121.6490388888889,"Da Lian Shi, Liao Ning Sheng","cooker, food, frying pan, home appliance, kitchenware, package, pan, pot, shelf, store, tool, utensil, wok"
EastAsia/China/China_cooking_pot_34536.jpg,cooking_pot,EastAsia,China,2022-04-17 06:27:03.195000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 4.95"" N, 121 deg 38' 56.54"" E",38.5 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 4.95"" N"," 121 deg 38' 56.54"" E",38.91804166666667,121.6490388888889,"Da Lian Shi, Liao Ning Sheng","container, cooker, food, frying pan, home appliance, kitchenware, lid, pan, pot, shelf, store, stove, utensil, wok"
EastAsia/China/China_cooking_pot_34544.jpg,cooking_pot,EastAsia,China,2022-04-18 02:39:21.091000,Apple,iPhone 12 back camera 4.2mm f/1.6,"23 deg 8' 10.75"" N, 113 deg 16' 35.11"" E",27.4 m Above Sea Level,1080x2088,no,no,no,"23 deg 8' 10.75"" N"," 113 deg 16' 35.11"" E",23.13631944444444,113.27641944444444,Guang Zhou Shi,"cooker, counter top, floor, frying pan, gas stove, kitchen counter, kitchen sink, kitchen window, kitchenware, lid, pan, pot, sink, stove, utensil, white, window, window sill"
EastAsia/China/China_cooking_pot_34594.jpg,cooking_pot,EastAsia,China,2022-04-21 12:37:06.188000,samsung,SM-N976026 mmf/1.5,"39 deg 59' 44.39"" N, 116 deg 27' 38.63"" E",30.3 m Above Sea Level,1080x1440,no,no,no,"39 deg 59' 44.39"" N"," 116 deg 27' 38.63"" E",39.99566388888889,116.46073055555556,Beijing,"boiler, container, counter top, floor, frying pan, gas stove, home appliance, kitchen counter, kitchenware, lid, pan, pot, stove, utensil"
EastAsia/China/China_cooking_pot_34615.jpg,cooking_pot,EastAsia,China,2022-04-25 12:57:10.367000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 9.82"" N, 116 deg 49' 10.82"" E",31.3 m Above Sea Level,1080x2094,no,no,no,"39 deg 57' 9.82"" N"," 116 deg 49' 10.82"" E",39.95272777777778,116.81967222222222,"Langfang, Hebei","boiler, cooker, counter top, drawer, frying pan, gas stove, home appliance, kitchen counter, kitchenware, lid, oven, pan, pot, stove, tile wall, utensil"
EastAsia/China/China_cooking_pot_34616.jpg,cooking_pot,EastAsia,China,2022-04-25 12:57:10.367000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 10.07"" N, 116 deg 49' 10.79"" E",31.1 m Above Sea Level,1080x2094,no,no,no,"39 deg 57' 10.07"" N"," 116 deg 49' 10.79"" E",39.95279722222222,116.81966388888888,"Langfang, Hebei","boiler, container, cooker, frying pan, gas stove, home appliance, kitchenware, knob, lid, oven, pan, pot, stove, tea pot"
EastAsia/China/China_cleaning_equipment_34830.jpg,cleaning_equipment,EastAsia,China,2022-04-06 19:07:19.196000,OPPO,CPH20950 mmf/2.2,"4 deg 53' 48.43"" N, 6 deg 54' 14.20"" E",9.6 m Above Sea Level,1080x1440,no,no,no,"4 deg 53' 48.43"" N"," 6 deg 54' 14.20"" E",4.896786111111111,6.903944444444445,"Choba, Obio/Akpor, Rivers","basement, wall, broom, corner, floor, hockey stick, swab, pole, room, scooter, ski pole, stick, tool, vacuum"
EastAsia/China/China_cleaning_equipment_34831.jpg,cleaning_equipment,EastAsia,China,2022-04-06 19:07:19.196000,OPPO,CPH20950 mmf/2.2,"4 deg 53' 48.43"" N, 6 deg 54' 14.20"" E",9.6 m Above Sea Level,1080x1440,no,no,no,"4 deg 53' 48.43"" N"," 6 deg 54' 14.20"" E",4.896786111111111,6.903944444444445,"Choba, Obio/Akpor, Rivers","basement, broom, brush, corner, doorway, floor, green, handle, pole, tool"
EastAsia/China/China_cleaning_equipment_34832.jpg,cleaning_equipment,EastAsia,China,2022-04-06 19:07:19.196000,OPPO,CPH20950 mmf/2.2,"4 deg 53' 48.43"" N, 6 deg 54' 14.20"" E",9.6 m Above Sea Level,1080x1440,no,no,no,"4 deg 53' 48.43"" N"," 6 deg 54' 14.20"" E",4.896786111111111,6.903944444444445,"Choba, Obio/Akpor, Rivers","basement, bottle, broom, debris, floor, garage, pitchfork, pole, rake, tool"
EastAsia/China/China_cleaning_equipment_34907.jpg,cleaning_equipment,EastAsia,China,2022-04-07 09:59:19.728000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 29' 21.64"" N, 118 deg 5' 24.78"" E",12.9 m Above Sea Level,1080x1794,no,no,no,"24 deg 29' 21.64"" N"," 118 deg 5' 24.78"" E",24.489344444444445,118.09021666666666,"Xia Men Shi, Fu Jian Sheng","animal, brush, carpet, floor, handle, mat, sponge, tool"
EastAsia/China/China_cleaning_equipment_34906.jpg,cleaning_equipment,EastAsia,China,2022-04-07 09:59:19.728000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 29' 20.84"" N, 118 deg 5' 25.03"" E",12.8 m Above Sea Level,1080x1794,no,no,no,"24 deg 29' 20.84"" N"," 118 deg 5' 25.03"" E",24.489122222222225,118.09028611111113,"Xia Men Shi, Fu Jian Sheng","cloth, pad, table, fabric, floor, mat, material, napkin, paper towel, pillow, sew, strip, tray, white"
Europe/Romania/Romania_cleaning_equipment_34959.jpg,cleaning_equipment,Europe,Romania,2022-04-07 18:19:49.915000,motorola,moto g 5G28 mmf/1.7,"44 deg 28' 10.14"" N, 26 deg 19' 19.16"" E",109.5 m Above Sea Level,1440x1080,no,no,no,"44 deg 28' 10.14"" N"," 26 deg 19' 19.16"" E",44.469483333333336,26.32198888888889,"Pasărea, Comuna Brănești, Județul Ilfov","broom, brush, floor, swab, pole, room, wood wall"
Europe/Romania/Romania_cleaning_equipment_34960.jpg,cleaning_equipment,Europe,Romania,2022-04-07 18:19:49.915000,motorola,moto g 5G28 mmf/1.7,"44 deg 28' 10.14"" N, 26 deg 19' 19.16"" E",109.5 m Above Sea Level,1440x1080,no,no,no,"44 deg 28' 10.14"" N"," 26 deg 19' 19.16"" E",44.469483333333336,26.32198888888889,"Pasărea, Comuna Brănești, Județul Ilfov","barrel, bin, broom, ceiling, floor, swab, red, room"
Europe/Romania/Romania_cleaning_equipment_34972.jpg,cleaning_equipment,Europe,Romania,2022-04-07 20:45:10.842000,Apple,iPhone XS Max back camera 4.25mm f/1.8,"44 deg 25' 19.93"" N, 26 deg 1' 22.26"" E",95 m Above Sea Level,1080x2094,no,no,no,"44 deg 25' 19.93"" N"," 26 deg 1' 22.26"" E",44.42220277777778,26.02285,"București, Municipiul București, București","cloth, table, green, sponge, white, yellow"
Europe/Romania/Romania_cleaning_equipment_34973.jpg,cleaning_equipment,Europe,Romania,2022-04-07 20:45:10.842000,Apple,iPhone XS Max back camera 4.25mm f/1.8,"44 deg 25' 20.04"" N, 26 deg 1' 22.71"" E",95.1 m Above Sea Level,1080x2094,no,no,no,"44 deg 25' 20.04"" N"," 26 deg 1' 22.71"" E",44.42223333333333,26.022975,"București, Municipiul București, București","barrel, bin, black, blue, broom, brush, container, floor, swab, tool"
Europe/Romania/Romania_cleaning_equipment_34974.jpg,cleaning_equipment,Europe,Romania,2022-04-07 20:45:10.842000,Apple,iPhone XS Max back camera 4.25mm f/1.8,"44 deg 25' 19.37"" N, 26 deg 1' 22.25"" E",95.1 m Above Sea Level,1080x2094,no,no,no,"44 deg 25' 19.37"" N"," 26 deg 1' 22.25"" E",44.42204722222222,26.02284722222222,"București, Municipiul București, București","blue, brush, table, handle, swab, tool, white"
EastAsia/China/China_cleaning_equipment_35021.jpg,cleaning_equipment,EastAsia,China,2022-04-08 06:44:51.990000,Apple,iPhone XR back camera 4.25mm f/1.8,"35 deg 45' 11.98"" N, 117 deg 43' 10.49"" E",245.7 m Above Sea Level,1080x2094,no,no,no,"35 deg 45' 11.98"" N"," 117 deg 43' 10.49"" E",35.75332777777778,117.71958055555557,"Taian, Shandong","barber, barber shop, bundle, chair, dry, floor, plant, salon, stem, stool, twig, weed"
Europe/Romania/Romania_cleaning_equipment_35023.jpg,cleaning_equipment,Europe,Romania,2022-04-08 07:20:49.407000,samsung,SM-G991B26 mmf/1.8,"44 deg 55' 36.09"" N, 26 deg 0' 3.84"" E",209.5 m Above Sea Level,1080x1440,no,no,no,"44 deg 55' 36.09"" N"," 26 deg 0' 3.84"" E",44.92669166666666,26.001066666666667,"Ploiești, Municipiu Ploieşti, Județul Prahova","bathroom, carpet, floor, hose, room, stool, vacuum, wood floor"
Europe/Romania/Romania_cleaning_equipment_35024.jpg,cleaning_equipment,Europe,Romania,2022-04-08 07:20:49.407000,samsung,SM-G991B26 mmf/1.8,"44 deg 55' 36.12"" N, 26 deg 0' 3.83"" E",209.5 m Above Sea Level,1080x1440,no,no,no,"44 deg 55' 36.12"" N"," 26 deg 0' 3.83"" E",44.9267,26.00106388888889,"Ploiești, Municipiu Ploieşti, Județul Prahova","bathroom, bathroom accessory, blue, broom, clean, floor, swab, tile, tile wall, toilet bowl"
Europe/Romania/Romania_cleaning_equipment_35091.jpg,cleaning_equipment,Europe,Romania,2022-04-08 14:10:17.736000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 26.12"" N, 26 deg 2' 5.43"" E",134.3 m Above Sea Level,1440x1080,no,no,no,"44 deg 25' 26.12"" N"," 26 deg 2' 5.43"" E",44.42392222222222,26.03484166666667,"București, Municipiul București, București","brush, floor, handle, plastic, tool, toothbrush, yellow"
Europe/Romania/Romania_cleaning_equipment_35092.jpg,cleaning_equipment,Europe,Romania,2022-04-08 14:10:17.736000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 26.14"" N, 26 deg 2' 5.43"" E",131.7 m Above Sea Level,1440x1080,no,no,no,"44 deg 25' 26.14"" N"," 26 deg 2' 5.43"" E",44.42392777777778,26.03484166666667,"București, Municipiul București, București","brush, table, floor, green, handle, tool, white"
Europe/Romania/Romania_cleaning_equipment_35093.jpg,cleaning_equipment,Europe,Romania,2022-04-08 14:10:17.736000,samsung,SM-A528B24 mmf/1.8,"44 deg 25' 26.07"" N, 26 deg 2' 5.25"" E",131.8 m Above Sea Level,1080x1440,no,no,no,"44 deg 25' 26.07"" N"," 26 deg 2' 5.25"" E",44.42390833333333,26.034791666666667,"București, Municipiul București, București","blue, broom, brush, dustpan, floor, handle, swab, tool"
Europe/Romania/Romania_cleaning_equipment_35121.jpg,cleaning_equipment,Europe,Romania,2022-04-08 20:51:05.823000,Xiaomi,Redmi Note 8 Pro0 mmf/1.9,"45 deg 2' 6.13"" N, 24 deg 18' 3.08"" E",256.8 m Above Sea Level,1080x1440,no,no,no,"45 deg 2' 6.13"" N"," 24 deg 18' 3.08"" E",45.03503611111111,24.30085555555556,"Râmnicu Vâlcea, Municipiu Râmnicu Vâlcea, Județul Vâlcea","bathroom, bin, container, dirt, floor, land, swab, plant, stirrer, straw, tile wall, white"
Europe/Romania/Romania_cleaning_equipment_35120.jpg,cleaning_equipment,Europe,Romania,2022-04-08 20:51:05.823000,Xiaomi,Redmi Note 8 Pro0 mmf/1.9,"45 deg 2' 6.13"" N, 24 deg 18' 3.13"" E",256.8 m Above Sea Level,1080x1440,no,no,no,"45 deg 2' 6.13"" N"," 24 deg 18' 3.13"" E",45.03503611111111,24.300869444444444,"Râmnicu Vâlcea, Municipiu Râmnicu Vâlcea, Județul Vâlcea","carpet, equipment, floor, hardwood floor, machine, stool, tool, vacuum, wood floor"
