ID,Subset,Question,Translated Question,Options,Translated Options,Label,Category,Image Type,Image Source,License,img_path,tag,llava_agent_caption,clip_score,longclip_score,clip1_score,longclip1_score,cnr,c_number,completeness,cNumber_new_GPT_modified
5865910664272888749_0,"('Chinese', 'China')",这是什么动物？,What animal is this?,['藏野驴' '羚羊' '马' '鹿'],['Tibetan wild ass' 'Antelope' 'Horse' 'Deer'],-1,Plants and animal,External,https://www.flickr.com/photos/peripateticpurlieu/53091535859/in/photolist-2oStK89-2oSsEHo-2oSscfp-2oTxzyi-2oTvZVV-2oTxcUt,Attribution-NoDerivs License,image_413.jpg,"animal, brown, pony, dirt field, donkey, field, floor, horse, grass, grassy, green, lush, mule, open, patch, plain, stand, walk","In the image, there is a small horse running across a grassy field. The horse is brown and white in color. The field is surrounded by a dirt area. There are also some rocks scattered around the field. The horse in the image could be related to different cultures in various ways. For example, horses have been used for transportation, warfare, and agriculture in many cultures throughout history. They have also been a symbol of power, freedom, and nobility in various societies. In India, horses are often used for transportation and are considered sacred in Hinduism. In Romania, horses are often used for transportation and agriculture. In China, horses have been used for transportation and warfare for centuries. The horse in the image is a breed commonly found in China, and it has cultural significance.",0.292724609375,0.26513671875,0.29833984375,0.30712890625,0.3698630136986301,27,0.3333333333333333,28
5865687714279195397_1,"('Bengali', 'India')",এই খিলান-সৌধ কোথায় অবস্থিত?,Where is this arch-monument located ?,['কোচবিহার' 'শিলিগুড়ি' 'মালদা' 'কলকাতা'],['Cooch Behar' 'Siliguri' 'malda' 'Kolkata'],-1,Geography / buildings / landmarks,External,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Biswa_Bangla_Gate_01.jpg/640px-Biswa_Bangla_Gate_01.jpg,CC BY-SA 4.0,image_417.jpg,"amusement park, architect, building, design, motorbike, motorcycle, rain, scooter, structure","The large white structure in the image is a unique architectural feature that resembles a large white umbrella or dome. It is located in a city and serves as a symbol of protection and shelter. The structure has cultural significance and reflects the cultural identity of the city. The image has sparked curiosity among people from different cultures, leading to discussions about the purpose, architectural style, and history behind the construction of the structure.",0.28125,0.222412109375,0.28125,0.2259521484375,0.4081632653061224,20,0.2222222222222222,18
5865687724276552869_1,"('Bengali', 'India')",এই গাড়িতে সাধারণত কতজন বসতে পারে?,How many can typically sit in this vehicle?,['২' '৪' '১' '৩'],['2' '4' '1' '3'],-1,Vehicles and Transportation,Self,Self-open,CC BY-SA,image_434.jpg,"attach, bicycle, building, coach, cart, couple, rickshaw, park, tricycle, umbrella","The image features two bicycles parked next to a building, with a person standing nearby. The bicycles have a unique design, which might be related to a specific culture or tradition. The person standing nearby could be the owner of the bicycles or simply a passerby. The bicycles' design and the person's presence contribute to the overall atmosphere of the image, reflecting the local culture and traditions.",0.28125,0.2305908203125,0.28125,0.23681640625,0.3720930232558139,16,0.1,15
5865925784271914592_2,"('Romanian', 'Romania')",În ce fel sunt scrise poveștile de pe pietrele funerare?,The stories on the headstones are written in what way?,['Supărat' 'Trist' 'Agitat' 'Umoristic'],['Angry' 'Sad' 'Agitated' 'Funny'],-1,Geography / buildings / landmarks,External,https://upload.wikimedia.org/wikipedia/commons/5/54/Cimitirul_Vesel_-_S%C4%83p%C3%A2n%C8%9Ba_-_detalii.JPG,CC BY-SA 4.0,image_437.jpg,"blue, graveyard, cross, decorate, grave, gravestone, mark, monument, plaque, shrine, sign, tomb, writing","The image features a blue and red gravestone with a man's face on it, which is related to Indian culture. The colors and symbols on the gravestone may represent the cultural background of the deceased. The chair placed in front of the gravestone may symbolize respect and honor for the deceased and reflect the cultural practices of the community.",0.35107421875,0.24462890625,0.35107421875,0.26025390625,0.4615384615384615,18,0.2307692307692307,21
5865925804275165806_2,"('Romanian', 'Romania')",Cu ce este umplută mâncarea rotundă din imagine?,What is the round food in the picture filled with?,"['brânză și stafide' 'ciocolată și alune' 'stafide și alune'
 'cașcaval și usturoi']","['cheese and raisins' 'chocolate and hazelnuts' 'raisins and hazelnuts'
 'cheese and garlic']",-1,Cooking and food,Self,Self-open,CC BY-SA,image_447.jpg,"bread, cheese, counter top, couple, table, food, gas stove, home appliance, kitchen counter, kitchenware, napkin, oven, pastry, pie, quiche, sit, stove, tablecloth, tray","The image features a table with two loaves of bread, a pie, and a cake. The table is covered with a red and white tablecloth. The presence of these food items suggests that the image might be related to a cultural celebration or gathering. In different cultures, bread is a staple food and is often served with various dipping sauces. The pie and cake differ in terms of flavor, texture, and presentation in various cultures. The red and white tablecloth holds cultural significance in different contexts, symbolizing unity and celebration. The food items on the table represent the culinary traditions of the region they originate from, showcasing the diversity and richness of the region's culture.",0.234375,0.2481689453125,0.232666015625,0.265380859375,0.4428571428571428,31,0.3684210526315789,33
5872177375341924825_2,"('Bengali', 'India')",বাংলা ক্যালেন্ডারের কোন মাসে এই উৎসব পালিত হয়?,In which month of the Bengali calender is this festval celebrated ?,['বৈশাখ' 'আষাঢ়' 'ভাদ্র' 'শ্রাবন'],"['Boisakh (First Month of Bengali Calender)'
 'Aashad (Third month of Bengali Calender)'
 'Bhadra (Fifth month of Bengali Calender)'
 'Shravan (Fourth Month of Bengali Calender)']",-1,Traditions / art / history,External,https://upload.wikimedia.org/wikipedia/commons/d/d4/Rath_Yatra_in_Munich_2020%2C_the_siblings_Balarama%2C_Subhadra_and_Lord_Jagannath_20200725_160916.jpg,CC BY-SA 4.0,image_454.jpg,"celebration, ceremony, decorate, deity, display, face, festival, mask, temple, worship","The image features a colorful and intricately decorated statue, which is likely related to Indian culture. The decorations on the statue may represent the cultural values and beliefs of the community, showcasing their artistic expression and creativity. The statue's design and decoration reflect the artistic traditions of the region, with intricate patterns and vibrant colors that are characteristic of Indian art. The statue may also play a significant role in the community's religious or spiritual practices, representing a deity or important figure that holds cultural or historical significance.",0.280517578125,0.2376708984375,0.280517578125,0.247314453125,0.4603174603174603,29,0.3,28
5865925794276982658_1,"('Romanian', 'Romania')",Din ce material sunt făcute obiectele din imagine?,What material are the objects in the picture made of?,['lemn' 'argint' 'metal' 'lut'],['wood' 'silver' 'metal' 'clay'],-1,Objects / materials / clothing,Self,Self-open,CC BY-SA,image_460.jpg,"ceramic, pottery, plate, display, fill, shelf, shelve, showcase","The wooden shelf in the image displays a variety of bowls and plates that represent different cultures. The diverse shapes, sizes, and colors of the bowls, as well as the unique designs of the plates, showcase the artistic and culinary traditions of various societies. These decorative items can be related to different cultures, as they often represent the artistic and culinary traditions of various societies. For example, some bowls might be inspired by Asian, African, or Middle Eastern designs, while the plates could showcase European, Latin American, or Native American artistic styles.",0.348388671875,0.25390625,0.348388671875,0.279541015625,0.3709677419354839,23,0.375,24
5865925804277572514_1,"('Romanian', 'Romania')",Câte geamuri are clădirea?,How many windows does the building have?,['șase' 'patru' 'trei' 'cinci'],['six' 'four' 'three' 'five'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_465.jpg,"monastery, alley, building, church, courtyard, hillside, tower, tile roof, town, village","The building with the red roof and the clock tower is an example of traditional Chinese architecture, featuring a red roof that symbolizes good luck and happiness. The clock tower is a more modern addition, serving as a landmark and a way for people to keep track of time. The building's design reflects the blend of traditional Chinese culture with modern influences, showcasing the region's history and its connection to Chinese culture.",0.25830078125,0.1689453125,0.25830078125,0.16455078125,0.4468085106382978,21,0.2,20
5865925794278979337_1,"('Romanian', 'Romania')",În ce județ este făcută poza?,In which county is the picture taken?voronet ,"['București, România' 'Iași, România' 'Botoșani, România'
 'Suceava, România']","['Bucuresti, Romania' 'Iasi, Romania' 'Botosani, Romania'
 ' Suceava, Romania']",-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_469.jpg,"monastery, blanket, building, chapel, church, floor, snow, snowy, spire, winter, worship","The image features a snow-covered building with a cross on top, which is likely a church. The presence of the cross suggests a connection to the Christian faith in the area. The building's architectural style reflects the cultural heritage of the region, possibly influenced by Gothic or Romanesque styles. The steeple, a common feature in churches, symbolizes the religious nature of the structure and serves both a practical and symbolic purpose.",0.271240234375,0.21826171875,0.271240234375,0.2188720703125,0.4117647058823529,21,0.3636363636363636,20
5865910664272399419_0,"('Chinese', 'China')",这是什么名胜古迹？,What place of interest is this?,['嵩山' '泰山' '武夷山' '峨眉山'],['Mount Song' 'Mount Tai' 'Wuyi Mountains' 'Mount Emei'],-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/davxp/10360672165/in/photolist-gMx9SH-3nxmo-gMxaQf-gMxbrJ-gMxapz-gMy9sk-gMx9EP-gMxb3i-gMxcsb-gMxaVq-gMy8PB-gMxaVe-gMxajV-gMx9yM-gMy9dn-gMxcm9-gMxaLL-gMxayS-3nxdw-gMxaGD-gMxadH-gMxbmy-gMxaKe-gMxbrA-gMx9oM-3adRY6-gMy8UX-gMxauo-gMxbmV-gMxbs6-gMxcPf-gMxawD-gMx9YV-gMx9K8-gMxcaY-gMy8vR-GvRFi8-JCussd-PGTCQF-PGTDgR-JLvVkR-PGTE66-PDEzW9-2k1KM48-23987jW-PGTDeB-PGTC6K-Puau3o-Puauxm-PGTDLZ,Attribution-NonCommercial-NoDerivs License,image_480.jpg,"author, deity, footstall, person, palace, peak, place, plaza, sculpture, sky, statue, stupa, temple, worship","The image features a statue of a man riding an elephant, which is significant in the context of the temple's architecture and cultural heritage. The elephant statues represent the local artistic traditions and contribute to the aesthetic appeal of the location. The man riding the elephant in the statue symbolizes power and strength, and it reflects the cultural diversity of the region.",0.25244140625,0.2291259765625,0.25244140625,0.2332763671875,0.4210526315789473,16,0.2857142857142857,16
5878705002119761083_2,"('Bengali', 'India')",এখানে কোন বিশ্ববিদ্যালয় অবস্থিত?,Which university is located here?,"['রবীন্দ্র ভারতী বিশ্ববিদ্যালয়' 'কলকাতা বিশ্ববিদ্যালয়'
 'যাদবপুর বিশ্ববিদ্যালয়' 'রাজাবাজার বিজ্ঞান কলেজ']","['Rabindra Bharati University' 'Calcutta University' 'Jadavpur University'
 'Rajabazar Science College']",-1,Geography / buildings / landmarks,External,https://upload.wikimedia.org/wikipedia/commons/0/06/Jorasanko_Thakur_Bari_-9.jpg,CC BY-SA 4.0,image_493.jpg,"building, hotel, lawn, lush, palace, pink, red","The red building in the image is likely a traditional Chinese structure, such as a temple or a palace. The building's color, red, is often associated with good luck and prosperity in Chinese culture. The statue in the image likely represents a figure of cultural or historical importance to the community.",0.263671875,0.192626953125,0.263671875,0.196044921875,0.4722222222222222,17,0.4285714285714285,17
5865925784277749313_1,"('Romanian', 'Romania')",Ce gen a scris personajul din imagine?,What genre did the person in the image write?,['Povești pentru copii' 'Poezie' 'Romane' 'Povești de groază'],['Fairy tales' 'Poetry' 'Novels' 'Horror stories'],-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/d/dc/Eminescu.jpg,Public domain,image_494.jpg,"black, bow tie, cocktail dress, man, photo, portrait, suit, tie, wear, white","In the image, there is a man wearing a suit and tie, which is a common attire in Western cultures. The suit and tie are often associated with formal events, business settings, and professional environments. The man's attire suggests that he might be attending a formal event or working in a professional setting.

The suit and tie have become a symbol of professionalism and formality in Western societies due to their historical association with upper-class and elite social groups. Over time, this association has become more widespread and the suit and tie have become a standard attire for many professional and formal occasions.

The suit and tie have evolved significantly over time in terms of design, materials, and cultural significance. In terms of design, the suit and tie have become more tailored and fashionable, with a greater variety of styles and patterns available. In terms of materials, the suit and tie have become more comfortable and durable, with the use of high-quality fabrics and improved tailoring techniques. In terms of cultural significance, the suit and tie have become more widely accepted and adopted across different social and cultural groups, transcending their original association with upper-class and elite social groups.",0.2413330078125,0.207763671875,0.2413330078125,0.2232666015625,0.3854166666666667,37,0.9,38
5920593854279047535_2,"('Tamil', 'India')",இந்த கோவிலுடன் எந்த விண்ணுலகம் தொடர்புடையது?,Which celestial entity is associated with this temple?,['சந்திரன்' 'சூரியன்' 'வியாழன்' 'சனி'],['Moon' 'Sun' 'Jupiter' 'Saturn'],-1,Traditions / art / history,External,"https://commons.wikimedia.org/wiki/File:Artwork_of_Chariot_wheels_and_sculptures_in_Konark_Sun_temple,_Odisha_26.jpg",CC BY-SA 4.0,image_503.jpg,"ancient, wall, building, carve, chariot, pillar, rail, stone carving, temple, wagon wheel, wheel","The image features a large stone wheel, a statue, and a building with intricate carvings, which suggests a connection to ancient cultures or historical sites. The stone wheel is reminiscent of the Ashoka Chakra, a symbol of the Buddhist religion, and has cultural and historical significance in India. The statue and the building with carvings reflect the artistic and cultural values of the society they belong to, and their intricate designs showcase the skill and craftsmanship of the artisans who created them. The combination of these objects contributes to the overall cultural and historical significance of the site, evoking a sense of awe and wonder about the rich heritage of the past.",0.2646484375,0.254638671875,0.2646484375,0.259521484375,0.3676470588235294,25,0.2727272727272727,25
5865910664277576057_1,"('Chinese', 'China')",图中的菜是用什么食材制作的？,What ingredients are used to make the dishes in the picture?,['羊肉和馍' '面条' '鸡肉和馍' '牛肉和面条'],"['Lamb and steamed buns' 'Noodles' 'Chicken and steamed buns'
 'Beef and noodles']",-1,Cooking and food,Self,Self-research_only,CC BY-NC,image_504.jpg,"blue, bowl, broth, chopstick, table, plate, dumpling, fill, food, pea, potato, sauce, soup, soup bowl, stew","In the image, there is a bowl of soup with various ingredients, including broth, noodles, and vegetables. The soup is placed on a dining table, and there are chopsticks nearby. The presence of chopsticks suggests that the soup might be of Asian origin, possibly Chinese or Japanese. The use of chopsticks in the dining experience of the Asian culture represents the cultural values of balance, harmony, and the importance of using the right utensils for each dish. The use of chopsticks differs from the use of utensils in other cultures, as chopsticks require a different technique for picking up and eating food. The soup's ingredients and flavors represent the culinary traditions of the Asian culture, which often emphasize the use of fresh, seasonal ingredients and the balance of flavors.",0.287841796875,0.2529296875,0.287841796875,0.275634765625,0.3552631578947368,27,0.2,28
5865687714272866154_1,"('Bengali', 'India')",ছবিতে কোন ধরনের বাদ্যযন্ত্র দেখানো হয়েছে?,What type of musical instrument is shown in the image?,['বায়ু যন্ত্র' 'ঝিল্লি যন্ত্র' 'তার যন্ত্র' 'বৈদ্যুতিক যন্ত্র'],"['Wind Instrument' 'Membrane Instrument' 'String Instrument'
 'Electric Instrument']",-1,Traditions / art / history,External,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Sitar%2C_late_19th_Century.jpg/640px-Sitar%2C_late_19th_Century.jpg,CC0,image_506.jpg,"flute, mouth organ, instrument, music, string","In the image, there is a large wooden instrument, possibly a musical instrument or a traditional tool, with a long neck and a decorative design. The instrument could be related to different cultures, such as a traditional African drum, a Japanese koto, or a Native American flute. The wooden instrument represents the cultural heritage of the people in the image by showcasing their traditional musical instruments or tools made of wood. The decorative design on the wooden instrument adds to its cultural significance and reflects the artistic expression of the people in the image.",0.27685546875,0.2418212890625,0.27685546875,0.26513671875,0.396551724137931,23,0.2,23
5878673472114776698_1,"('Bengali', 'India')",এই ব্যক্তির ছদ্মনাম কি?,What is the pen name of this person ?,['ভানুসিংহ' 'অনিলা দেবী' 'কাব্যসম্রাট' 'কমলাকান্ত'],['Bhanu Singha' 'Anila Devi' 'kabyasamrat' 'Kamalakanta'],-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/2/2c/Bankimchandra_Chattapadhay.jpg,Public domain,image_509.jpg,"headscarf, black, hat, head, person, man, photo, portrait, preacher, robe, wear, white","In the image, there is a man wearing a striped hat, which appears to be a fez, a traditional hat originating from Morocco. The man is also wearing a black robe, which could be a traditional garment from a specific culture. The fez hat is a symbol of cultural identity and is considered an important part of Moroccan heritage. It is often worn by men during special occasions and religious ceremonies.",0.27099609375,0.228515625,0.27099609375,0.2413330078125,0.4693877551020408,23,0.5833333333333334,25
5920593844277598170_1,"('Tamil', 'India')",சித்தரிக்கப்பட்டுள்ள உணவின் சுவை என்ன?,What is the flavor profile of the food depicted in the image?,['கார்ப்பு' 'கசப்பு' 'இனிப்பு' 'புளிப்பு'],['Sour' 'Bitter' 'Sweet' 'Spicy'],-1,Cooking and food,Self,Self-open,CC BY-SA,image_522.jpg,"biscuit, bowl, chip, cloth, container, table, plate, fill, food, pink, snack, tablecloth","In the image, there is a pink bowl filled with crackers, which are also referred to as pita bread. The bowl is placed on a dining table with a tablecloth. The crackers are stacked on top of each other, and there are at least 13 crackers visible in the bowl. These crackers, or pita bread, can be related to different cultures, particularly Middle Eastern and Mediterranean cuisines. They are often used as a base for various dips, spreads, and toppings, and can be enjoyed as a snack or appetizer. In India, crackers are often used during festivals and celebrations, while in Romania, a similar snack called ""brânză"" is served with crackers. In China, crackers are often served as appetizers during gatherings and celebrations.",0.252685546875,0.267822265625,0.252685546875,0.30322265625,0.3421052631578947,26,0.5833333333333334,26
5865687714273886805_1,"('Bengali', 'India')",ছবিতে দেখানো ব্যক্তিটি কোন সালে নোবেল পুরস্কার জিতেছিলেন?,"In which year, did the person in the image won a nobel prize?",['১৯১৫' '১৯১৬' '১৯১৪   ' '১৯১৩       '],['1915' '1916' '1914' '1913'],-1,Public Figure and pop culture,External,https://flic.kr/p/2ppX6M4,Attribution-NonCommercial-NoDerivs License,image_529.jpg,"beard, hand, hair, man, photo, robe, white","In the image, there is an old man with a long white beard, wearing a brown robe. This reminds me of the traditional Romanian clothing called ""opincă"" which is a long, loose garment worn by men. The man's attire and appearance suggest that he may hold cultural or religious significance in Romanian society. The book in the image could also be a holy scripture or a book of knowledge, which may be related to the man's beliefs or profession. Overall, the man's appearance and surroundings reflect a connection to spirituality, wisdom, and cultural traditions.",0.322998046875,0.230224609375,0.322998046875,0.267822265625,0.4307692307692308,28,0.4285714285714285,28
5920593844274743996_2,"('Tamil', 'India')",இந்த பாரம்பரிய விளையாட்டின் பெயர் என்ன?,What is the name of this traditional sport?,['கில்லி-தண்டு/கிட்டிப்புள்' 'கபடி' 'ஜல்லிக்கட்டு' 'கோ கோ'],['Gilli Danda' 'Kabaddi' 'Jallikattu' 'Kho Kho'],-1,Sports and recreation,External,https://commons.wikimedia.org/wiki/File:Jallikattu_Game.jpg,CC BY-SA 4.0,image_532.jpg,"arena, bull, dirt field, dirt track, fall, floor, person, man, mud, play, shirt, wrestle","In the image, a man is wrestling a bull while wearing a yellow and black harness. The bull is being held down by the man, and a group of people watches the scene. The bullfighting event in this image is related to the cultural practices of the people in the southern state of Tamil Nadu in India. In Romania, bullfighting is a traditional sport in some regions, and the bull has cultural significance in Chinese festivals and ceremonies. The man's role in this situation is related to the cultural practices of the people involved, and the bull's colorful harness adds to the cultural identity of the event.",0.36328125,0.267578125,0.36328125,0.28857421875,0.4561403508771929,26,0.75,26
5879915848653467764_1,"('Bengali', 'India')",ভারতের কোন বিখ্যাত প্রযুক্তি ও গবেষণা প্রতিষ্ঠান এই ব্যক্তি প্রতিষ্ঠা করেছিলেন?,Which renowned technical and research institution in India was founded by this person ?,"['ইন্ডিয়ান ইনস্টিটিউট অফ সায়েন্স, বেঙ্গালুরু'
 'ইন্ডিয়ান ইনস্টিটিউট অফ টেকনোলজি, খড়গপুর'
 'ভারতীয় পরিসংখ্যান ইনস্টিটিউট, কলকাতা'
 'ভারতীয় পরিসংখ্যান ইনস্টিটিউট, বেঙ্গালুরু']","['Indian Institute of Science, Bengaluru'
 'Indian Institute of Technology, Kharagpur'
 'indian statistical institute, kolkata'
 'indian statistical institute, bangalore']",-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/a/a3/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4_%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0_%E0%A4%AE%E0%A4%B9%E0%A4%B2%E0%A4%A8%E0%A5%8B%E0%A4%AC%E0%A4%BF%E0%A4%B8%E0%A5%8D.png,CC BY-SA 4.0,image_537.jpg,"business suit, clasp, cup, hand, jaw, man, photo, smile, suit, tie, wear","In the image, there is a man wearing glasses and a tie, with his hands under his chin. The man appears to be smiling, and there is a clock in the background. The man's attire, including the tie and glasses, suggests that he might be in a professional or formal setting. In Chinese culture, ties are often worn with formal attire, such as suits, for business or special occasions. The man's posture, with his hands under his chin, conveys a sense of thoughtfulness or contemplation. In Chinese culture, this posture is often associated with deep thought or reflection. The presence of the clock in the background could suggest a few things. In Chinese culture, clocks are often used as decorative elements in homes and offices to symbolize the passage of time. The clock might also serve as a reminder of the importance of time management in both personal and professional settings. Additionally, the clock could be a symbol of the man's punctuality and attention to timekeeping, which is highly valued in many cultures, including China.",0.308349609375,0.238525390625,0.308349609375,0.2413330078125,0.3854166666666667,37,0.3636363636363636,32
5865687714276912787_0,"('Bengali', 'India')",ছবিতে দেখানো বাদ্যযন্ত্রটি কী?,What is the musical instrument shown in the image?,['সেতার' 'তবলা' 'ঢাক' 'ঢোল'],['Sitar' 'Tabla' 'Dhak' 'Dhol'],-1,Traditions / art / history,External,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Prop._Tabla.jpg/640px-Prop._Tabla.jpg,CC BY-SA 3.0,image_545.jpg,"drum, eye, instrument, tool","In the image, there are two large drums, possibly from different cultures, sitting on a table. The drums are accompanied by a blue cloth, which could be a decorative element or a cultural symbol. The drums' designs and patterns reflect the cultural heritage of their respective regions. The drums are used in various rituals, ceremonies, and celebrations, and can tell a story about the history, beliefs, and traditions of a particular region.",0.3369140625,0.239990234375,0.3369140625,0.273193359375,0.3396226415094339,18,0.0,18
5865910664277319101_0,"('Chinese', 'China')",图中物体的用途是什么？,What is the usage of the object in this picture?,['刨木头' '织布' '刨冰' '制作陶瓷'],['Planing wood' 'Weaving' 'Ice shaving' 'Making ceramics'],-1,Objects / materials / clothing,Self,Self-research_only,CC BY-NC,image_549.jpg,"equipment, floor, green, machine, sewing machine, shop window, spin, tool, wheel","In the image, there is a green machine with a wheel, a metal object, and a wooden table. The machine appears to be an old-fashioned device, possibly related to a specific culture or era. The green machine with the wheel could be related to Indian culture as it might be used for traditional crafts or agricultural purposes. The metal object in the image may hold significance in the culture it originates from, reflecting the cultural values or beliefs of the people who use it.",0.29931640625,0.261474609375,0.29931640625,0.2939453125,0.3818181818181818,21,0.3333333333333333,20
5865687714276912787_1,"('Bengali', 'India')",ছবিতে কোন ধরনের বাদ্যযন্ত্র দেখানো হয়েছে?,What type of musical instrument is shown in the image?,['ঝিল্লি যন্ত্র' 'বায়ু যন্ত্র' 'বৈদ্যুতিক যন্ত্র' 'তার যন্ত্র'],"['Membrane Instrument' 'Wind Instrument' 'Electric Instrument'
 'String Instrument']",-1,Traditions / art / history,External,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Prop._Tabla.jpg/640px-Prop._Tabla.jpg,CC BY-SA 3.0,image_569.jpg,"drum, eye, instrument, tool","In the image, there are two large drums, possibly from different cultures, sitting on a table. The drums are accompanied by a blue cloth, which could be a decorative element or a cultural symbol. The drums' designs and patterns reflect the cultural heritage of their respective regions. The drums are used in various rituals, ceremonies, and celebrations, and can tell a story about the history, beliefs, and traditions of a particular region.",0.3369140625,0.239990234375,0.3369140625,0.273193359375,0.3396226415094339,18,0.0,18
5865925804279486860_2,"('Romanian', 'Romania')",Ce clădire e in imagine?,What building is shown in the image?,['Palatul Babos' 'Biblioteca Centrală' 'Hotelul Central' 'Castelul Bánffy'],['Babos Palace' 'Central Library' 'Central Hotel' 'Bánffy Castle'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_570.jpg,"building, car, city street, cross, drive, person, intersection, man, red, road, spire, street corner, street scene, walk","The image shows a busy city street with a red car driving down the road. In India, red is considered a sacred color and is often associated with prosperity and good luck. The red car in the image might be a popular choice in this city and could hold cultural significance. The architectural styles of the buildings in the image reflect the cultural heritage of the city, and the traffic lights play a crucial role in maintaining order and safety on the streets. The people in the image interact with each other and are influenced by cultural norms and values such as respect for elders, politeness, and a strong sense of community. The crosswalk contributes to the safety and organization of the city's transportation system, and the church shapes the religious and cultural landscape of the area.",0.28173828125,0.212646484375,0.2880859375,0.2220458984375,0.4938271604938271,40,0.4285714285714285,38
5865925804278044600_1,"('Romanian', 'Romania')",Cu ce ocazie se fac obiectele din imagine?,On what occasion are the objects in the picture made?,['Crăciun' 'Paște' 'Ziua Națională' 'Marea Unire'],['Christmas' 'Easter' 'National day' 'Great Union'],-1,Traditions / art / history,Self,Self-open,CC BY-SA,image_573.jpg,"case, pottery, collection, container, decorate, display, draw, fill, showcase","The image features a display of colorful eggs, which are used in various cultural traditions for decoration and symbolism during festivals and celebrations. The eggs come in different shapes, sizes, and designs, reflecting the artistic styles and cultural influences of the regions they originate from. In different cultures, the eggs symbolize fertility, rebirth, unity, and shared cultural values. The eggs also play a role in religious or spiritual ceremonies across various cultures, and their patterns and designs can vary depending on the region and the specific tradition being celebrated.",0.34619140625,0.260009765625,0.34619140625,0.252197265625,0.365079365079365,23,0.2222222222222222,25
5920593844273553189_2,"('Tamil', 'India')",சித்தரிக்கப்பட்டுள்ள நினைவுச்சின்னம் எந்த இந்திய நகரத்தில் அமைந்துள்ளது?,In which Indian city is the monument depicted in the image located?,['கர்னூல்' 'குண்டூர்' 'ஹைதெராபாத்' 'கடப்பா'],['Kurnool' 'Guntur' 'Hyderabad' 'Kadapa'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_576.jpg,"amusement park, wall, building, city, city wall, fort, tower, statue","The image features a large stone building with a yellow tower, a clock, and a power line. The building could be a historical monument or a temple, which is common in India. The architectural style of the building is not easily determined without more information. The building's design and function may reflect the local culture and history, but more information is needed to provide a more accurate answer. The presence of the clock on the building may indicate the importance of timekeeping in the local culture, but further information is required to confirm this.",0.2724609375,0.2337646484375,0.2724609375,0.2183837890625,0.4666666666666667,28,0.125,26
5865910674273458190_0,"('Chinese', 'China')",这是什么服装？,What kind of costume is this?,['裙子' '旗袍' '和服' '吉袍'],['Skirt' 'Cheongsam' 'Kimono' 'Auspicious robe'],-1,Objects / materials / clothing,External,https://www.flickr.com/photos/brian0812/8588699887/in/photolist-e5Xkfx-oLhFf9-e5XkTt-e642vU-e63Zwq-6NAuwh-WoZeDj-e5XmfP-e5Xqie-oLh3Z4-Qu1Jwq-p3voKX-e641qU-p1JWLm-p3JQT3-e6429Q-e5Xkov-e63YY3-oLhfWG-Qu1Mhf-e5Xq7e-oLhHgd-e5XkBX-Qu1T6E-e5Xk2K-8sJVQi-RGUKfh-e6448h-RLv7Na-RGUWVG-e643of-e5Xpo8-e641xG-e5XmTT-e5Xn6e-e63Yp1-e5Xjk6-e5XjLR-e5Xn1v-oLgPKP-p3vn3P-e5Xq2H-e5XoM6-Rc11kG-e5XpQZ-Qu1mds-e63ZFU-e643Dd-RwY3LE-e643xb,Attribution-NonCommercial-NoDerivs License,image_587.jpg,"building, catch, pillar, dress, girl, instrument, red, stand, sunshade, umbrella, violin, wear, woman","In the image, there is a woman wearing a red dress and holding a violin. She is standing in front of a building. The woman appears to be of Asian descent. The red dress in the woman's culture may hold cultural significance, and the violin may be an important part of her personal interests or cultural background. The violin is a popular musical instrument in many cultures, including Romania, where it is often used in traditional music and considered an important symbol of national identity.",0.291748046875,0.282958984375,0.29248046875,0.277587890625,0.4909090909090909,27,0.6153846153846154,30
