video_name,keywords,img_path,objects,metadata_fn,region,tag,llava_agent_caption,clip_score,longclip_score,clip1_score,longclip1_score,cnr,c_number,completeness,cNumber_new_GPT_modified
Eagle vs Shark,"fast food, hamburger, fried chicken, cashier, drinks",MC-VCR_sample/west_44.jpg,"person, person, car, book",MC-VCR_sample/west_44.json,west,"baseball hat, bulletin board, buy, check, customer, food, food court, person, man, order, pay, register, shirt, stand, store, woman, job, worker, yellow","The image shows a fast food restaurant with two people working behind the counter. One person is wearing a yellow shirt and apron, while the other person is wearing an orange shirt. The restaurant offers a variety of food options, including traditional dishes like mititei and mici from Romania and kebabs, hot pot, and dumplings from China. The workers interact with customers in a friendly and helpful manner, showcasing the cultural values of hospitality and customer service.",0.343505859375,0.2998046875,0.343505859375,0.3076171875,0.4642857142857143,26,0.3157894736842105,29
Cheaper by the Dozen,"kitchen, house, breakfast, pajamas",MC-VCR_sample/west_45.jpg,"person, person, person, bottle, bottle, cup, cup, bottle, dining table, bottle, bowl",MC-VCR_sample/west_45.json,west,"birthday, bureau, condiment, table, food, person, kitchen, man, parrot, stand, woman","In the image, there is a man holding a plate of food, a woman holding a child, and a dining table with various items on it. The table has a bottle, a bowl, a cup, and a spoon. There is also a refrigerator in the background. The image depicts a family gathering around a dining table, which is a common cultural practice in many societies. The presence of the refrigerator suggests that the family is in a modern setting, possibly in a Western or developed country. Family meals contribute to cultural values and traditions by preserving and passing down customs, rituals, and beliefs through generations. They also serve as a platform for intergenerational communication and understanding, fostering a sense of belonging and unity within the family.",0.2685546875,0.2298583984375,0.2685546875,0.2301025390625,0.3544303797468354,28,0.7272727272727273,30
Drillbit Taylor,"sunshine, sunny, yard, house, sunbathing",MC-VCR_sample/west_46.jpg,"potted plant, person, person, bottle, potted plant, chair, potted plant, potted plant, potted plant, surfboard, potted plant, bottle, potted plant, potted plant, pizza",MC-VCR_sample/west_46.json,west,"backyard, swimwear, beach towel, bikini, bikini top, blanket, girl, home, house exterior, lay, pool, porch, relax, sunbathe, swimming pool, towel, woman, yard","The image shows two women lying on a towel in a backyard with a pool nearby and several potted plants. The conversation revolves around how different cultures view outdoor leisure activities like swimming and sunbathing, as well as gardening practices. In India, outdoor activities like picnics and barbecues are popular, while in Romania, spending time outdoors with family and friends during warm weather is a tradition. In China, swimming and sunbathing are popular activities during the summer months, and swimwear is generally modest and covers more of the body. The potted plants in the image could represent different cultural practices related to gardening and landscaping in Romania.",0.329345703125,0.261962890625,0.329345703125,0.2822265625,0.3698630136986301,27,0.2777777777777778,29
Drillbit Taylor,"rap, music, atmosphere, crowd, happy",MC-VCR_sample/west_47.jpg,"person, person, person, person, person, person",MC-VCR_sample/west_47.json,west,"conversation, person, laugh, locker, man, stand, woman, yellow","In the image, there is a group of people standing outside a building, with one person wearing a backpack. The group appears to be engaged in a conversation. The cultural implications of wearing a backpack in this context may vary depending on the cultural background of the person wearing it. In some cultures, it may be seen as a practical choice, while in others, it may be associated with a specific cultural identity or lifestyle. The people in the image represent different cultural backgrounds, which may be evident through their clothing choices, body language, and facial expressions. The building in the image may also play a role in the cultural context of the scene, as it could be a significant landmark or gathering place for people from different cultural backgrounds.",0.27587890625,0.245361328125,0.27587890625,0.2529296875,0.4266666666666667,32,0.625,32
American Gangster,"cathedral, pray, priest, religion",MC-VCR_sample/west_48.jpg,"person, tie, person, person, person, handbag, person",MC-VCR_sample/west_48.json,west,"business suit, cinema, dark, man, stand, suit, tie, walk, wear","In the image, there are several people, including a man in a suit and tie, and a woman wearing a fur coat. The presence of these individuals suggests that the image might be set in a formal or professional environment. The fur coat worn by the woman could be related to the culture of luxury and fashion. The man in the suit and tie might be attending a business event or a formal gathering. The ties worn by the two men could be a symbol of professionalism and formality. The image portrays the importance of dressing appropriately for different occasions and the cultural significance of clothing in shaping one's identity and perception.",0.273681640625,0.220947265625,0.273681640625,0.2373046875,0.4923076923076923,32,0.7777777777777778,32
The White King,"funeral, sad, unbelievable, kneel, coffin, death, dead, remember",MC-VCR_sample/west_49.jpg,"person, person, person, person, chair, potted plant, chair",MC-VCR_sample/west_49.json,west,"blue, pillar, person, instrument, man, microphone, shirt, sing, stand, stool, woman","In the image, there is a woman standing next to a man who is kneeling in front of a grave. The woman is wearing a blue shirt, and the man is wearing a yellow shirt. There is also a potted plant in the scene. The image could be related to different cultures, such as a religious or cultural ceremony, a family gathering to pay respects to a deceased loved one, or a moment of reflection and remembrance. In India, it is a tradition to cremate the dead and place their ashes in an urn as a way to honor and remember the deceased. In Romania, it is common for people to visit the graves of their loved ones and pay their respects. In China, families visit the graves of their ancestors during special occasions to pay respects and offer food and other offerings. The presence of the potted plant in the scene might suggest that it was placed there as a symbol of life and growth, even in the face of death.",0.26708984375,0.24267578125,0.26708984375,0.259765625,0.5053763440860215,47,1.0,53
Curse of the Pink Panther,"hotel, waiter, book, key, reception",MC-VCR_sample/west_50.jpg,"person, person, person, tie, person, person, person, person, person, remote, person, person, person, tie",MC-VCR_sample/west_50.json,west,"bow tie, business suit, cinema, conversation, detective, person, man, pen, shake, signature, stand, woman","In the image, there are several people, including a man wearing glasses and a woman with long hair. They are standing in a room with a dining table, a potted plant, and a book. There is also a handbag and a tie visible in the scene.

In India, suits are commonly worn in formal settings, such as business meetings or weddings. In Romania, suits are often worn for formal occasions or business events. In China, suits are often worn in formal settings, such as business meetings or weddings.

Various cultures celebrate and express their love for nature and plants, like the potted plant in the image. In Romanian culture, there is a strong appreciation for nature and the outdoors, with many people enjoying spending time in nature and having gardens or growing their own fruits and vegetables.",0.254638671875,0.215087890625,0.254638671875,0.218505859375,0.3815789473684211,29,0.1666666666666666,28
Big,"buffet, party, gorge, eat",MC-VCR_sample/west_51.jpg,"person, person, bowl, person, person, vase, person, tie, person, potted plant, person, bowl, person, person, dining table",MC-VCR_sample/west_51.json,west,"bow tie, buffet, cocktail dress, couple, table, dinning table, plate, food, garment, person, man, party, platter, reception, stand, waiter, woman","In the image, there are two men in suits, one of them wearing a tie, standing near a table with plates of food. The table is adorned with a vase, and there are several other people in the scene. The men's attire, particularly the man wearing a tie, reflects cultural norms or expectations of formality and professionalism in Indian society. The presence of the vase in the scene adds to the cultural context, as it may be used for decorative purposes or to hold flowers, which are often used in Indian ceremonies and celebrations. The other people in the scene contribute to the cultural atmosphere by participating in the event or gathering, which could be a formal occasion or a business meeting.",0.2095947265625,0.2373046875,0.2095947265625,0.26123046875,0.4027777777777778,29,0.3529411764705882,27
The Wings of the Dove,"make up, maid, servant, mother, master",MC-VCR_sample/west_52.jpg,"person, person, bowl, person, bottle, couch, chair, tv",MC-VCR_sample/west_52.json,west,"cosmetic, dress, girl, pose, room, stand, stare, woman","In the image, there are three women, two of whom are wearing dresses, and one of them is wearing a corset. The women are standing in a room, and there is a chair nearby. The image also features a painting on the wall. The dresses worn by the women represent different cultural styles, while the corset worn by one of the women reflects the fashion trends of a specific historical period. The painting on the wall contributes to the cultural context of the scene. The women's outfits and the painting on the wall reflect the social norms and values of their respective cultures. The image showcases the diversity of cultural styles and preferences, as well as the influence of art and fashion on cultural identity.",0.28662109375,0.219970703125,0.28662109375,0.2275390625,0.4029850746268656,27,0.25,29
The Wings of the Dove,"cue, europe, party, lover, wait",MC-VCR_sample/west_53.jpg,"person, person, chair, vase, person, potted plant",MC-VCR_sample/west_53.json,west,"billard, billiard table, cocktail dress, dress, fireplace, game, person, man, play, pool, room, stand, woman","In the image, a man and a woman are standing in a room. The man is wearing a suit and tie, while the woman is wearing a blue dress. The presence of a pool table in the room suggests a connection to leisure activities and social gatherings. The man's suit and tie reflect traditional business attire in various cultures, while the woman's blue dress represents her personal taste or fashion preferences. The pool table holds cultural significance in the context of the image, as it is often associated with social gatherings and leisure activities in different societies.",0.255859375,0.255615234375,0.263916015625,0.2073974609375,0.4827586206896552,28,0.6153846153846154,28
The Wings of the Dove,"boat, transport, italy, boatman, passenger",MC-VCR_sample/west_54.jpg,"person, person, boat, backpack",MC-VCR_sample/west_54.json,west,"boat, building, cable car, canal, flood, person, man, stand, water, waterway","In the image, there are two gondolas floating on a river, with a man standing in one of them. The scene appears to be set in a city with buildings in the background. Gondolas are traditional flat-bottomed rowing boats that have been an important part of Venetian culture for centuries. They were once the primary mode of transportation in the city and continue to be a symbol of Venice today. Gondolas are also used for tourism, as they offer a unique and scenic way to explore the city's canals and landmarks. They have played a crucial role in shaping the city's layout and infrastructure, with the city's canals designed to accommodate gondolas, and many of the buildings and bridges built with gondolas in mind.",0.335205078125,0.20751953125,0.335205078125,0.2261962890625,0.3466666666666667,26,0.6,28
The Wings of the Dove,"party, mask, dance, grill, celebration, festival",MC-VCR_sample/west_55.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person",MC-VCR_sample/west_55.json,west,"bonfire, crowd, crowded, festival, collect, gathering, person, light, night, sparkler, stand, torch","In the image, there is a large crowd of people gathered around a fire, with some of them holding food. The scene appears to be a celebration or a gathering of some sort. The people are standing close to each other, and there are several objects in the scene, such as a dining table, a chair, and a bowl. This gathering could be related to different cultures, as various cultures have their own unique ways of celebrating and coming together. For example, some cultures may have a tradition of cooking and sharing food during such gatherings, while others may have specific rituals or ceremonies associated with the event. The presence of the fire impacts the atmosphere of the event by creating a warm and inviting environment, which encourages socializing and bonding among the attendees. The crowd's proximity to the fire affects their experience at the event by allowing them to feel the warmth and enjoy the ambiance created by the flames. The dining table and chair play a role in the celebration by providing a place for people to sit, eat, and engage in conversations. The bowl's presence suggests that the type of food being served is likely shared among the attendees, further emphasizing the communal aspect of the gathering.",0.283447265625,0.25390625,0.283447265625,0.260498046875,0.3951612903225806,49,0.9166666666666666,50
Think Like a Man Too,"wedding, bride, groom, witness, family, best man",MC-VCR_sample/west_56.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, person, person, potted plant, person, person, person",MC-VCR_sample/west_56.json,west,"building, casino, ceremony, pillar, footstall, gazebo, hotel, person, man, night, night view, sculpture, stand, statue, wedding party","In the image, a bride and groom are standing under an archway, surrounded by a group of people. The bride is wearing a white dress, and the groom is wearing a suit. The scene appears to be a wedding ceremony. The white dress symbolizes purity and innocence in some cultures, while the groom wearing a suit signifies formality and respect for the occasion. Wedding ceremonies and traditions vary across different cultures and regions, reflecting the values and beliefs of the couple and their families.",0.2880859375,0.23828125,0.2880859375,0.2486572265625,0.3148148148148148,17,0.3333333333333333,21
Think Like a Man Too,"nightclub, dance, performance, enjoy, party, beer, midnight",MC-VCR_sample/west_57.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, handbag, person, person, person, person, person, wineglass, person, person, person, person, person",MC-VCR_sample/west_57.json,west,"club, concert, crowd, crowded, dance, dance floor, disco, dress, person, nightclub, party, stand, woman","In the image, there is a large crowd of people gathered in a room, with some of them dancing. They are holding glow sticks, which is a common tradition in China during festivals and celebrations. The presence of these objects suggests that the gathering might be a social event or a celebration.",0.26513671875,0.2130126953125,0.26513671875,0.2568359375,0.2926829268292683,12,0.3076923076923077,14
I Am the Blues,"guitar, music, old, chat, band, blues",MC-VCR_sample/west_58.jpg,"person, person, person, chair, chair, person, chair, remote, chair, keyboard, chair",MC-VCR_sample/west_58.json,west,"chair, cowboy hat, guitar, instrument, man, music, musician, play, sit, stool, sun hat","In the image, there are three men sitting on a bench, each holding a guitar. They are positioned in front of a building, which could be a bar or a store. The men appear to be playing music together, possibly as a group or as individuals. The presence of guitars in the image suggests that the men may have a shared interest in Western-style guitar music, despite coming from different cultural backgrounds. This could indicate that music has the power to bring people together across cultural boundaries, or that the men have been influenced by Western music and culture in some way. Additionally, the use of guitars in the image may also reflect the globalization of music and the way that different cultures can blend and borrow from one another.",0.30810546875,0.271728515625,0.30810546875,0.302001953125,0.4320987654320987,35,0.7272727272727273,35
A Few Good Men,"general, court, jury, defense",MC-VCR_sample/west_59.jpg,"person, person, person, tie, person, chair, person, person, person, person, person, person, dining table, person, person, person, chair, person, person, person, chair, person, chair, person, person, person, person",MC-VCR_sample/west_59.json,west,"army, briefcase, catch, pillar, gun, hall, man, officer, church bench, stand, stool, uniform, wear","In the image, there is a man in a military uniform holding a hat. The man is standing in front of a podium, and there are several other people in the scene. The man's uniform and the presence of the hat suggest a connection to military culture. The man's attire and presence at the podium represent the military's role in society and politics. The man's military background influences his message or purpose in his speech or presentation at the podium.",0.275146484375,0.2293701171875,0.276611328125,0.228271484375,0.4888888888888889,22,0.3846153846153846,22
Piranha,"party, yacht, celebrate, young, dance, sea",MC-VCR_sample/west_60.jpg,"boat, person, person, person, person, person, person, person, boat, person, person, person, boat, person, dog, person, person, boat, person, person, boat, person, person, person, person, person, boat, umbrella, person, person, boat",MC-VCR_sample/west_60.json,west,"swimwear, boat, crowd, crowded, dock, fill, harbor, person, sea, stand, vessel, water, water park","The image depicts a lively scene with several boats, people, and umbrellas. The boats are scattered throughout the scene, and the people are engaged in various activities, such as dancing, walking, and standing on the boats. The umbrellas are placed in different areas, providing shade for the people. The presence of boats and people dancing suggests that this could be a water-based festival or a traditional event that involves boats. The umbrellas may be used for decoration or to provide shade for the attendees. In many cultures, boats hold symbolic meaning and are often used in traditional events or celebrations. In this particular image, the boats may represent a connection to the water or a symbol of prosperity and abundance. The presence of people dancing on the boats further emphasizes the festive and celebratory nature of the event.",0.2587890625,0.234619140625,0.2587890625,0.2393798828125,0.4430379746835443,35,0.3846153846153846,36
Coming to America,"rob, fast food, restaurant, waiter, calm",MC-VCR_sample/west_62.jpg,"person, person, car, person, car, car, tie, car, backpack",MC-VCR_sample/west_62.json,west,"catch, gun, handgun, kilt, man, plaid, red, rifle, shotgun, stand, weapon, wear","In the image, there is a man holding a gun and another man holding a bottle. The image appears to be set in a restaurant. In India, guns are not commonly used for self-defense or protection, as the country has a strong belief in non-violence and peace. In China, guns are not commonly used for self-defense or protection, and the country has strict gun control laws. The Chinese people generally view guns as a necessary evil, and there is a strong emphasis on responsible gun ownership and use.",0.2474365234375,0.2142333984375,0.2474365234375,0.2197265625,0.38,19,0.5,17
Coming to America,"lottery, number, money",MC-VCR_sample/west_63.jpg,"person, person, tie, person, book, remote",MC-VCR_sample/west_63.json,west,"trench coat, bulletin board, check, person, man, register, stand, woman","In the image, there is a woman sitting at a desk, possibly working at a ticket booth or a similar establishment. She is holding a piece of paper, and there is a man standing next to her. The scene also includes a clock on the wall and a book on the desk.

In China, people often wear sweaters and jackets to keep warm during colder months. The woman in the red sweater and the man in the black jacket might be going to a specific destination or working at a ticket booth or a similar establishment. The presence of a clock on the wall suggests that time is important in this setting, and the book on the desk could be related to work or reference material for the ticket booth.",0.266845703125,0.234375,0.266845703125,0.2442626953125,0.4929577464788732,35,1.25,36
Fat Man and Little Boy,"kitchen, general, oven",MC-VCR_sample/west_64.jpg,"person, person, bottle, oven, cup, remote",MC-VCR_sample/west_64.json,west,"cook, food, person, kitchen, man, officer, oven, stand, stove, uniform, woman","The image shows a man and a woman standing in a kitchen. The man is wearing a military uniform, and the woman is wearing a black dress. The kitchen is filled with various objects, such as a refrigerator, a sink, a bowl, a cup, a spoon, a bottle, a knife, a chair, and a clock. The presence of the military uniform suggests that the man might have a connection to the military or be a veteran. The woman's black dress could indicate a formal event or a cultural celebration. The kitchen itself is a space where different cultures come together to prepare and share meals. The objects in the kitchen, such as the refrigerator, sink, bowl, cup, spoon, bottle, knife, chair, and clock, represent different cultural practices and traditions. The man's military uniform and the woman's attire influence their interactions and the cultural context of the image. The clock in the kitchen reflects the passage of time and its impact on cultural practices and traditions. The blending of different cultural traditions and practices in the kitchen reflects the diversity and richness of their cultural backgrounds.",0.29736328125,0.256591796875,0.304931640625,0.27783203125,0.4022988505747126,35,0.9090909090909092,34
Glory,"presentation, europe, child, parents, host",MC-VCR_sample/west_65.jpg,"person, person, person, person, person, person, person, person, person, person, person, tie, person, person",MC-VCR_sample/west_65.json,west,"pillar, crowd, dress, flag, person, speech, man, microphone, podium, room, sing, speaker, spectator, stand, woman","In the image, there is a young boy standing in front of a microphone, wearing a suit and tie. The boy appears to be singing or speaking into the microphone. There are also several people in the background, some of whom are wearing ties. The image could be related to different cultures, such as a cultural event, a performance, or a formal gathering. The presence of the microphone and the boy's attire suggest that this could be a special occasion or a cultural celebration. The boy's attire and performance reflect the cultural values and expectations of the event. The microphone plays a significant role in amplifying the cultural message and connecting it to the audience.",0.2413330078125,0.2481689453125,0.2413330078125,0.2666015625,0.4029850746268656,27,0.4,27
Glory,"ice, cafe, book, chat, cold water",MC-VCR_sample/west_66.jpg,"person, book, book, book, cup, book, book, cup, person, book, book, book, book, book, book, book, book, book, book, book, book, book, book, book, book",MC-VCR_sample/west_66.json,west,"alcohol, beverage, bookshelf, table, dinning table, drink, food, person, liquid, man, pen, polo shirt, tablecloth, woman","In the image, there is a man sitting at a dining table with a variety of objects around him. The table is covered with a checkered tablecloth, and there are several books scattered across the table. There are also multiple cups, a bottle, and a spoon present in the scene. The presence of books and cups suggests that the man might be enjoying a meal while reading or engaging in a conversation. The checkered tablecloth could indicate a cultural or regional influence, such as a French or Italian setting. The presence of a spoon might suggest that the man is having a soup or a dish that requires a spoon for eating.

The man's choice of reading material during his meal reflects his personal interests or cultural background. The cultural significance of the checkered tablecloth in the image could be related to a French or Italian setting. The man's choice of dining table setting reflects his cultural or regional identity. The role of the bottle in the image, and its cultural or regional associations, could be explored further.",0.2705078125,0.2359619140625,0.2705078125,0.25439453125,0.4186046511627907,36,0.3571428571428571,34
Beverly Hills Cop 2,"target, shoot, practice, bar, waiter",MC-VCR_sample/west_67.jpg,"person, person, person, person, person, person",MC-VCR_sample/west_67.json,west,"alcohol, bartender, business suit, catch, earphone, person, instrument, man, photo, selfie, sing, stand, take, woman","In the image, a man is holding a gun and pointing it at someone. The image also shows several bottles and cups. The conversation revolves around the use of guns for self-defense, the portrayal of violence in media and entertainment, and the consumption of alcoholic beverages. Different cultures have varying views on these topics, with some emphasizing non-violence and peace, while others have stricter gun control measures. The presence of bottles and cups in the image may suggest a social setting, and the man with the gun could be using it as a means of asserting dominance or control.",0.2474365234375,0.2156982421875,0.2529296875,0.2396240234375,0.3283582089552239,22,0.5,22
Interrogation,"dance, pub, beer, gang",MC-VCR_sample/west_68.jpg,"person, person, person, person, person, chair, chair, cup, person, chair, chair, bench, person, person, person, person, person, chair, dining table, dining table",MC-VCR_sample/west_68.json,west,"beer, club, crowded, dark, table, person, man, room, sit, stool","In the image, there is a group of people sitting around a table, with some of them wearing leather jackets. There are also chairs, a dining table, and a bottle visible in the scene. The people are engaged in conversation, and some of them are wearing ties. The presence of leather jackets and ties suggests that the individuals in the image might be from different cultural backgrounds, possibly from a biker or rock subculture. The leather jackets and ties could be seen as symbols of their identity or style preferences. In India, people often gather in bars and restaurants to enjoy drinks and conversation with friends and family. In Romania, KTVs are popular establishments where people can sing and dance with friends. In China, leather jackets and ties are associated with a more rebellious or non-conformist lifestyle and can be seen as symbols of individuality and self-expression.",0.287109375,0.22802734375,0.287109375,0.2393798828125,0.3253012048192771,27,0.5,27
Mac and Me,"fast food, mascot, children, happy, restaurant",MC-VCR_sample/west_69.jpg,"person, person, person, person, person, person",MC-VCR_sample/west_69.json,west,"child, joker, dress, face, girl, pose, wig","In the image, there is a clown, a young boy, and a girl. The clown is wearing a red and yellow costume, and the young boy is wearing a red shirt. The girl is wearing a blue shirt. The clown is pointing at the young boy, who is smiling.

Clowns have different cultural significances in various societies. In Romania, they are associated with traditional folk characters, while in China, they are an important part of traditional circus performances and are seen as symbols of happiness and good luck.

Clowns play a significant role in various cultural events and celebrations. In Romania, they are often seen in folk festivals, celebrations, and traditional dances, while in China, they are an integral part of traditional circus performances. They bring joy, entertainment, and a sense of tradition to these events.",0.30712890625,0.252197265625,0.31005859375,0.27587890625,0.3888888888888889,28,0.2857142857142857,28
We're No Angels,"cathedral, dining party, priest, religion",MC-VCR_sample/west_70.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, dining table, person, person, person, dining table, handbag",MC-VCR_sample/west_70.json,west,"bishop, cardinal, conversation, table, dinning table, food, person, leader, man, nun, pope, preacher, religious, robe","In the image, there are several people wearing religious garments, such as a priest and a monk. They are sitting in a room with other people, possibly in a church or a gathering. The room also contains a dining table and a chair. The image depicts a diverse group of people wearing religious clothing, which may vary across different cultures and faiths. Religious garments play a significant role in the daily lives of those who wear them, symbolizing spirituality and devotion in various cultures. The specific rules and regulations surrounding the wearing of religious garments may differ across different faiths.",0.2440185546875,0.267578125,0.2440185546875,0.248046875,0.4375,28,0.3571428571428571,30
Grand Theft Parsons,"mourn, coffin, respect, beer, friendship, sad, dead, death",MC-VCR_sample/west_71.jpg,"person, person, suitcase",MC-VCR_sample/west_71.json,west,"car, cinema, dark, denim jacket, person, man, night, stand, zombie","In the image, a man is holding a bag and standing next to a car, with a truck in the background. The scene also includes two other people. The vehicles represent different cultures or lifestyles, as they are commonly used for transportation in various countries. The man holding the bag might be on his way to a specific destination or just passing by. The image does not provide enough information to infer any cultural practices or customs.",0.267333984375,0.206298828125,0.267333984375,0.2154541015625,0.3793103448275862,22,0.4444444444444444,22
Mr. Holmes,"mourn, sad, hat, dead, death, cemetery",MC-VCR_sample/west_72.jpg,"person, person, tie, tie",MC-VCR_sample/west_72.json,west,"business suit, coat, cocktail dress, dress, dress hat, garment, grave, hat, magician, man, overcoat, peak, stand, suit, tie, walk, wear, wood","The image shows two men dressed in black suits and top hats, standing in front of a tree. One of the men is also wearing a tie and gloves. The presence of top hats and gloves suggests that the men might be dressed in a style reminiscent of a bygone era, possibly Victorian or Edwardian. This style of dressing was common in the upper classes of these periods and was often associated with formal events and social gatherings. In India, traditional formal wear often includes a sherwani for men, which is a long-sleeved robe-like garment with a front opening, typically worn over a churidar or dhoti. For women, a traditional outfit might include a lehenga, a long skirt with a fitted blouse and a dupatta, a long scarf draped over the head and shoulders. Both men and women may also wear jewelry, such as necklaces, earrings, and bracelets, as well as traditional headwear like turbans or headscarves.",0.29541015625,0.275390625,0.29541015625,0.30517578125,0.4123711340206185,40,0.6111111111111112,47
Rocky II,"injury, boxing, judge, champion, interview, sports",MC-VCR_sample/west_73.jpg,"person, person, person, tie, person, person, person, bottle, person, tie, person",MC-VCR_sample/west_73.json,west,"belt, blood, boxer, business suit, catch, champion, cocktail dress, cosmetic, face, man, microphone, muscle, ring, shirtless, stand, wrestle, wrestler","The image showcases a moment from a boxing event, where the boxer is being interviewed by the reporter. The presence of the microphone and the camera suggests that this is a significant event, and the boxer's gold belt indicates that he might be a champion or a high-ranking boxer. In India, we have a tradition of hosting events where people are awarded belts as a symbol of achievement. In Romania, we have a similar tradition of holding a microphone during events or performances. In China, we have a similar object called a ""Baoding Iron Fan"" which is a traditional Chinese weapon.",0.268798828125,0.2452392578125,0.268798828125,0.267578125,0.34375,22,0.4705882352941176,24
Lost and Delirious,"student, picnic, meal, party, happy, travel",MC-VCR_sample/west_74.jpg,"person, person, person, cup, bowl, dining table, wineglass, cup, tie, wineglass, person",MC-VCR_sample/west_74.json,west,"alcohol, bartender, beverage, bottle, business suit, champagne, table, dinning table, dress, drink, food, girl, person, kilt, man, pour, school uniform, stand, tray, waiter, wine glass, woman","In the image, there is a woman standing near a table filled with various objects. The table has a wine glass, a cup, a bowl, a cake, and a bottle. There are also two horses in the background. The image depicts a cultural event or a traditional Indian meal, where the woman is serving food and drinks to people. In India, it is common for waiters to wear suits while serving food and drinks in restaurants. The guests are enjoying the food and drinks, and the woman is a hostess or a waiter. In Romania, tea is a significant part of their culture and is often served during social gatherings or business meetings. The man in the image is being served tea by the woman.",0.2734375,0.18798828125,0.2734375,0.1754150390625,0.3698630136986301,27,0.4545454545454545,25
The Bay,"crab, contest, uniform, speed, seaside, wolf",MC-VCR_sample/west_75.jpg,"person, person, person, person, cup, person, person, bottle, person, person",MC-VCR_sample/west_75.json,west,"cheer, cheerlead, table, food, person, man, picnic table, shirt, sit, stall, yellow","In the image, there is a group of people sitting around a table, eating crabs. The table is filled with various items such as cups, bowls, and a bottle. There are also a few boats visible in the background. This gathering is a cultural event where people come together to enjoy a meal, specifically crabs. The presence of boats in the background suggests that the event might be taking place near a harbor or a waterfront location. The act of sharing a meal, like the one depicted in the image, brings people together in this culture and reflects their connection to the sea and the environment.",0.2734375,0.274169921875,0.30615234375,0.299072265625,0.417910447761194,28,0.4545454545454545,27
Searching for Bobby Fischer,"chess, park, match, audience, clock",MC-VCR_sample/west_76.jpg,"person, person, person, person, person, person, person, person, person, person, person",MC-VCR_sample/west_76.json,west,"chess, conversation, table, person, man, officer, outdoor, play, sit, stand","In the image, there is a group of people gathered around a table, with some of them playing chess. The table is surrounded by chairs, and there are several cups and a bottle on the table. The people in the scene are engaged in various activities, such as playing chess, talking, and enjoying their time together. The presence of chess in the image suggests that the group might be from a culture where chess is a popular game, such as India or Russia. The cups and bottle on the table indicate that the group is enjoying refreshments during their gathering, which could be a cultural tradition or simply a way to socialize and bond with one another.",0.2646484375,0.2435302734375,0.2646484375,0.281005859375,0.3428571428571428,24,0.5,26
Picture Perfect,"wedding, bride, groom, best man, family, cathedral, priest",MC-VCR_sample/west_77.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, potted plant, person, potted plant, person, vase, person, person, person, person, potted plant, person",MC-VCR_sample/west_77.json,west,"aisle, altar, bride, ceremony, chapel, church, person, church bench, stand, walk, wedding, woman","In the image, there is a woman standing in a church, surrounded by several people. The church has a pew, and there are multiple ties visible in the scene. The woman is wearing a black shirt and appears to be looking at the camera. The presence of the pew and ties in the church relates to religious practices and traditions in Christianity. The pew is a long, narrow seat that is typically arranged in rows facing the altar, providing seating for worshippers during services. Ties are often worn by clergy members as a symbol of their office and as a reminder of their commitment to their faith. The woman in the black shirt appears to be an active participant in the scene, possibly as a worshipper or a member of the church community. Her presence in the church, along with the other people in the image, highlights the importance of faith and community in the lives of those depicted.",0.31982421875,0.250732421875,0.31982421875,0.259521484375,0.3604651162790697,31,0.5833333333333334,32
Pretty Baby,"peddler, clothes, sell, customer",MC-VCR_sample/west_78.jpg,"person, person, person, bench, bottle",MC-VCR_sample/west_78.json,west,"baby carriage, cart, doll, dolly, dress, person, load, palm tree, pull, push, stand, wagon, woman","In the image, there are three people standing around a wooden cart filled with various items. The cart contains a suitcase, a handbag, and a teddy bear. The people are engaged in conversation, possibly discussing the items in the cart. The presence of the wooden cart and the items in it suggest a connection to different cultures. For example, the suitcase and handbag might indicate travel or cultural exchange, while the teddy bear could represent a more personal or sentimental aspect of the individuals' lives. The people's interactions with the cart and its contents reflect their cultural understanding and appreciation. The image captures the diversity and richness of human cultural experiences, challenging or reinforcing stereotypes about different cultural groups.",0.29638671875,0.2423095703125,0.29638671875,0.26806640625,0.3466666666666667,26,0.3076923076923077,25
Daddy's Home,"backyard, yard, skateboard, party, leisure, children",MC-VCR_sample/west_79.jpg,"person, person, person, person, skateboard, person, person, person, person, person, person, person, person, person, person, bench, umbrella",MC-VCR_sample/west_79.json,west,"amusement park, child, girl, person, skate, park, play, ramp, ride, skate park, skateboard, skateboarder, trick","In the image, a young boy is riding a skateboard on a ramp, while several other people are watching him. The scene takes place in a backyard, and there are a few bottles and a backpack in the area. Skateboarding is a popular activity in many cultures, particularly among young people. It has evolved over time and has influenced fashion, lifestyle choices, and even urban landscapes in various cultures. In some cultures, skateboarding is still not as widespread or accepted as it is in others, but it continues to grow in popularity as a form of self-expression and creativity.",0.286865234375,0.23681640625,0.286865234375,0.238037109375,0.4029850746268656,27,0.3076923076923077,26
